Product ID,UPC,Brand,Description,Category,Location ID,Regular Price,Promo Price,Stock Level,Size,Sold By,Date Retrieved,Product Category,Quantity,UOM,Price per Unit,Promo Price per Unit
1111013211,1111013211,Private Selection,Private Selection® 12 Grain Wide Pan Bread,Bakery,01400439,3.49,2.99,Unknown,24 oz,UNIT,2025-03-06,Bread,24.0,oz,0.14541666666666667,0.12458333333333334
7225001116,7225001116,Butternut,Butternut Large White Bread,Bakery,01400439,3.29,0.0,Unknown,20 oz,UNIT,2025-03-06,Bread,20.0,oz,0.1645,0.0
7432309090,7432309090,Bimbo,Bimbo Soft White Bread,Bakery,01400439,2.79,2.5,Unknown,20 oz,UNIT,2025-03-06,Bread,20.0,oz,0.1395,0.125
1111060933,1111060933,Kroger,Kroger® Grade A Large White Eggs,"Breakfast, Dairy",01400395,8.19,0.0,Unknown,18 ct,UNIT,2025-03-06,Egg,18.0,ct,0.45499999999999996,0.0
1111089310,1111089310,Simple Truth,Simple Truth™ Natural Cage Free Grade A Large Brown Eggs,"Natural & Organic, Dairy",01400395,7.49,0.0,Unknown,18 ct,UNIT,2025-03-06,Egg,18.0,ct,0.4161111111111111,0.0
1111008263,1111008263,Simple Truth Organic,Simple Truth Organic™ Plant Based Egg Replacer,"Dairy, Natural & Organic",01400395,4.99,2.49,Unknown,8.5 oz,UNIT,2025-03-06,Egg,8.5,oz,0.5870588235294117,0.29294117647058826
88742200000,88742200000,Happy Egg Co.,Happy Egg Co. Free Range Large Brown Eggs,"Natural & Organic, Dairy",01400395,6.49,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.5408333333333334,0.0
71514172928,71514172928,Eggland's Best,Eggland's Best Grade A Extra Large Eggs,"Breakfast, Dairy",01400395,5.39,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.44916666666666666,0.0
7590097122,7590097122,Bob Evans,Bob Evans Liquid Egg Whites,Dairy,01400395,6.49,0.0,Unknown,32 oz,UNIT,2025-03-06,Egg,32.0,oz,0.2028125,0.0
1111060905,1111060905,Kroger,Kroger® Grade A Jumbo Eggs 12 Count,"Dairy, Breakfast",01400395,5.89,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.4908333333333333,0.0
1111060903,1111060903,Kroger,Kroger® Grade A Large Eggs,"Dairy, Breakfast",01400395,5.49,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.4575,0.0
71514150349,71514150349,Eggland's Best,Eggland's Best Grade A Large Eggs,"Breakfast, Dairy",01400395,5.19,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.43250000000000005,0.0
71514171682,71514171682,Eggland's Best,Eggland's Best Organic Cage Free Grade A Large Brown Eggs,"Natural & Organic, Breakfast, Dairy",01400395,6.99,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.5825,0.0
88742200021,88742200021,Happy Egg Co.,Happy Egg Co. Heritage Breed Free Range Blue & Brown Large Eggs,"Natural & Organic, Dairy",01400395,7.49,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.6241666666666666,0.0
71514111357,71514111357,Eggland's Best,Eggland's Best Large White Eggs,"Breakfast, Dairy",01400395,7.49,0.0,Unknown,18 ct,UNIT,2025-03-06,Egg,18.0,ct,0.4161111111111111,0.0
86174500001,86174500001,Vital Farms,Vital Farms Pasture-Raised Grade A Large Eggs,"Natural & Organic, Dairy",01400395,7.49,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.6241666666666666,0.0
81565200214,81565200214,Pete and Gerrys,Pete and Gerry's Organic Free Range Large Eggs,"Natural & Organic, Dairy",01400395,6.49,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.5408333333333334,0.0
1111060914,1111060914,Kroger,Kroger® Grade A Large Eggs,"Dairy, Breakfast",01400395,26.55,0.0,Unknown,60 ct,UNIT,2025-03-06,Egg,60.0,ct,0.4425,0.0
1111079772,1111079772,Simple Truth Organic,Simple Truth Organic™ Cage Free Grade A Large Brown Eggs,"Natural & Organic, Dairy",01400395,6.19,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.5158333333333334,0.0
1111079770,1111079770,Simple Truth,Simple Truth™ Natural Cage Free Grade A Large Brown Eggs,"Breakfast, Dairy",01400395,5.19,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.43250000000000005,0.0
1111008750,1111008750,Kroger,Kroger® Hard Cooked Peeled Eggs 6 Count,Dairy,01400395,3.49,0.0,Unknown,6 ct,UNIT,2025-03-06,Egg,6.0,ct,0.5816666666666667,0.0
86231500024,86231500024,Vital Farms,Vital Farms Pasture-Raised Large Eggs,Dairy,01400395,10.99,0.0,Unknown,18 ct,UNIT,2025-03-06,Egg,18.0,ct,0.6105555555555555,0.0
1111087023,1111087023,Simple Truth,Simple Truth™ Natural Cage Free Medium Brown Eggs,"Natural & Organic, Dairy",01400395,4.99,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.41583333333333333,0.0
7294570544,7294570544,Sara Lee,Sara Lee White made with Whole Wheat Bread,Bakery,01400395,3.79,0.0,Unknown,20 oz,UNIT,2025-03-06,Bread,20.0,oz,0.1895,0.0
7882110008,7882110008,Nickles,Nickles Giant Round Top Toastmaster White Bread,Bakery,01400395,2.99,2.69,Unknown,20 oz,UNIT,2025-03-06,Bread,20.0,oz,0.14950000000000002,0.1345
7225002074,7225002074,Nature's Own,Nature's Own Perfectly Crafted White Bread,Bakery,01400395,4.79,0.0,Unknown,22 oz,UNIT,2025-03-06,Bread,22.0,oz,0.21772727272727274,0.0
77403419832,77403419832,Backerhaus Veit,Backerhaus Veit Tuscan White Bachelor Sliced Bread Loaf,Bakery,01400395,3.99,3.49,Unknown,17.64 oz,UNIT,2025-03-06,Bread,17.64,oz,0.2261904761904762,0.19784580498866214
7225003712,7225003712,Nature's Own,Nature's Own 100% Whole Wheat Bread,Bakery,01400395,4.29,0.0,Unknown,20 oz,UNIT,2025-03-06,Bread,20.0,oz,0.2145,0.0
1111008415,1111008415,Private Selection,Private Selection® White Bread Rustic Wide Pan,Bakery,01400395,3.49,2.99,Unknown,24 oz,UNIT,2025-03-06,Bread,24.0,oz,0.14541666666666667,0.12458333333333334
7294561241,7294561241,Sara Lee,Sara Lee Artesano Bakery Bread,Bakery,01400395,4.79,0.0,Unknown,20 oz,UNIT,2025-03-06,Bread,20.0,oz,0.2395,0.0
7130104717,7130104717,Sunbeam,Sunbeam Whole Grain White Bread,Bakery,01400395,2.49,0.0,Unknown,24 oz,UNIT,2025-03-06,Bread,24.0,oz,0.10375000000000001,0.0
2412601027,2412601027,Bunny,Bunny Soft White Bread,Bakery,01400395,1.99,0.0,Unknown,16.0 ounce,UNIT,2025-03-06,Bread,16.0,ounce,0.124375,0.0
7225003706,7225003706,Nature's Own,Nature's Own® Honey Wheat Sliced Bread,Bakery,01400395,3.99,2.99,Unknown,20 oz,UNIT,2025-03-06,Bread,20.0,oz,0.1995,0.14950000000000002
7294561297,7294561297,Sara Lee,Sara Lee Delightful White made with Whole Grain Keto Friendly Bread,Bakery,01400395,4.29,0.0,Unknown,15 oz,UNIT,2025-03-06,Bread,15.0,oz,0.286,0.0
1376402808,1376402808,Dave's Killer Bread,Dave's Killer Bread Organic Thin Sliced Done Right White Bread,"Natural & Organic, Bakery",01400395,5.99,0.0,Unknown,20.5 oz,UNIT,2025-03-06,Bread,20.5,oz,0.29219512195121955,0.0
1376402807,1376402807,Dave's Killer Bread,Dave's Killer Bread Organic Sprouted Whole Grains Bread,"Natural & Organic, Bakery",01400395,5.99,0.0,Unknown,20.5 oz,UNIT,2025-03-06,Bread,20.5,oz,0.29219512195121955,0.0
7130104737,7130104737,Sunbeam,Sunbeam Giant White Bread,Bakery,01400395,2.49,0.0,Unknown,24 oz,UNIT,2025-03-06,Bread,24.0,oz,0.10375000000000001,0.0
7294561190,7294561190,Sara Lee,Sara Lee Butter Sandwich Bread,Bakery,01400395,4.49,0.0,Unknown,20 oz,UNIT,2025-03-06,Bread,20.0,oz,0.2245,0.0
1111013211,1111013211,Private Selection,Private Selection® 12 Grain Wide Pan Bread,Bakery,01400395,3.49,2.99,Unknown,24 oz,UNIT,2025-03-06,Bread,24.0,oz,0.14541666666666667,0.12458333333333334
7225001117,7225001117,Butternut,Butternut White Sliced Sandwich Bread,Bakery,01400395,3.79,0.0,Unknown,24 oz,UNIT,2025-03-06,Bread,24.0,oz,0.15791666666666668,0.0
7225001116,7225001116,Butternut,Butternut Large White Bread,Bakery,01400395,3.29,0.0,Unknown,20 oz,UNIT,2025-03-06,Bread,20.0,oz,0.1645,0.0
7432309090,7432309090,Bimbo,Bimbo Soft White Bread,Bakery,01400395,2.79,2.5,Unknown,20 oz,UNIT,2025-03-06,Bread,20.0,oz,0.1395,0.125
1111060933,1111060933,Kroger,Kroger® Grade A Large White Eggs,"Breakfast, Dairy",01400336,7.89,0.0,Unknown,18 ct,UNIT,2025-03-06,Egg,18.0,ct,0.4383333333333333,0.0
1111089310,1111089310,Simple Truth,Simple Truth™ Natural Cage Free Grade A Large Brown Eggs,"Natural & Organic, Dairy",01400336,7.49,0.0,Unknown,18 ct,UNIT,2025-03-06,Egg,18.0,ct,0.4161111111111111,0.0
81565200418,81565200418,Nellie's,Nellie's Free Range Eggs Large,"Breakfast, Dairy",01400336,5.49,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.4575,0.0
1111008263,1111008263,Simple Truth Organic,Simple Truth Organic™ Plant Based Egg Replacer,"Dairy, Natural & Organic",01400336,4.99,0.0,Unknown,8.5 oz,UNIT,2025-03-06,Egg,8.5,oz,0.5870588235294117,0.0
88742200000,88742200000,Happy Egg Co.,Happy Egg Co. Free Range Large Brown Eggs,"Natural & Organic, Dairy",01400336,6.49,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.5408333333333334,0.0
71514172928,71514172928,Eggland's Best,Eggland's Best Grade A Extra Large Eggs,"Breakfast, Dairy",01400336,5.39,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.44916666666666666,0.0
7590097122,7590097122,Bob Evans,Bob Evans Liquid Egg Whites,Dairy,01400336,6.49,0.0,Unknown,32 oz,UNIT,2025-03-06,Egg,32.0,oz,0.2028125,0.0
1111060905,1111060905,Kroger,Kroger® Grade A Jumbo Eggs 12 Count,"Dairy, Breakfast",01400336,5.69,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.4741666666666667,0.0
1111060903,1111060903,Kroger,Kroger® Grade A Large Eggs,"Dairy, Breakfast",01400336,5.29,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.44083333333333335,0.0
71514150349,71514150349,Eggland's Best,Eggland's Best Grade A Large Eggs,"Breakfast, Dairy",01400336,5.19,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.43250000000000005,0.0
88742200021,88742200021,Happy Egg Co.,Happy Egg Co. Heritage Breed Free Range Blue & Brown Large Eggs,"Natural & Organic, Dairy",01400336,7.49,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.6241666666666666,0.0
71514111357,71514111357,Eggland's Best,Eggland's Best Large White Eggs,"Breakfast, Dairy",01400336,7.49,0.0,Unknown,18 ct,UNIT,2025-03-06,Egg,18.0,ct,0.4161111111111111,0.0
86174500001,86174500001,Vital Farms,Vital Farms Pasture-Raised Grade A Large Eggs,"Natural & Organic, Dairy",01400336,7.49,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.6241666666666666,0.0
86174500002,86174500002,Vital Farms,Vital Farms® Pasture-Raised Large Brown Organic Eggs,"Natural & Organic, Dairy",01400336,9.99,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.8325,0.0
81565200214,81565200214,Pete and Gerrys,Pete and Gerry's Organic Free Range Large Eggs,"Natural & Organic, Dairy",01400336,6.49,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.5408333333333334,0.0
1111060914,1111060914,Kroger,Kroger® Grade A Large Eggs,"Dairy, Breakfast",01400336,25.95,0.0,Unknown,60 ct,UNIT,2025-03-06,Egg,60.0,ct,0.4325,0.0
1111079772,1111079772,Simple Truth Organic,Simple Truth Organic™ Cage Free Grade A Large Brown Eggs,"Natural & Organic, Dairy",01400336,6.19,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.5158333333333334,0.0
1111079770,1111079770,Simple Truth,Simple Truth™ Natural Cage Free Grade A Large Brown Eggs,"Breakfast, Dairy",01400336,5.19,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.43250000000000005,0.0
1111008750,1111008750,Kroger,Kroger® Hard Cooked Peeled Eggs 6 Count,Dairy,01400336,3.49,0.0,Unknown,6 ct,UNIT,2025-03-06,Egg,6.0,ct,0.5816666666666667,0.0
86231500024,86231500024,Vital Farms,Vital Farms Pasture-Raised Large Eggs,Dairy,01400336,10.99,0.0,Unknown,18 ct,UNIT,2025-03-06,Egg,18.0,ct,0.6105555555555555,0.0
1111087023,1111087023,Simple Truth,Simple Truth™ Natural Cage Free Medium Brown Eggs,"Natural & Organic, Dairy",01400336,4.99,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.41583333333333333,0.0
7225091662,7225091662,Nature's Own,Nature's Own Sweet Hawaiian Bread,Bakery,01400336,3.99,2.99,Unknown,20 oz,UNIT,2025-03-06,Bread,20.0,oz,0.1995,0.14950000000000002
7225002074,7225002074,Nature's Own,Nature's Own Perfectly Crafted White Bread,Bakery,01400336,4.79,0.0,Unknown,22 oz,UNIT,2025-03-06,Bread,22.0,oz,0.21772727272727274,0.0
7225003712,7225003712,Nature's Own,Nature's Own 100% Whole Wheat Bread,Bakery,01400336,4.29,0.0,Unknown,20 oz,UNIT,2025-03-06,Bread,20.0,oz,0.2145,0.0
7294561284,7294561284,Sara Lee,Sara Lee Artesano Brioche Bakery Bread,Bakery,01400336,4.79,0.0,Unknown,20 oz,UNIT,2025-03-06,Bread,20.0,oz,0.2395,0.0
7294561241,7294561241,Sara Lee,Sara Lee Artesano Bakery Bread,Bakery,01400336,4.79,0.0,Unknown,20 oz,UNIT,2025-03-06,Bread,20.0,oz,0.2395,0.0
1111008415,1111008415,Private Selection,Private Selection® White Bread Rustic Wide Pan,Bakery,01400336,3.49,2.99,Unknown,24 oz,UNIT,2025-03-06,Bread,24.0,oz,0.14541666666666667,0.12458333333333334
2412601027,2412601027,Bunny,Bunny Soft White Bread,Bakery,01400336,1.99,0.0,Unknown,16.0 ounce,UNIT,2025-03-06,Bread,16.0,ounce,0.124375,0.0
7225003706,7225003706,Nature's Own,Nature's Own® Honey Wheat Sliced Bread,Bakery,01400336,3.99,2.99,Unknown,20 oz,UNIT,2025-03-06,Bread,20.0,oz,0.1995,0.14950000000000002
1376402808,1376402808,Dave's Killer Bread,Dave's Killer Bread Organic Thin Sliced Done Right White Bread,"Natural & Organic, Bakery",01400336,5.99,0.0,Unknown,20.5 oz,UNIT,2025-03-06,Bread,20.5,oz,0.29219512195121955,0.0
1376402807,1376402807,Dave's Killer Bread,Dave's Killer Bread Organic Sprouted Whole Grains Bread,"Natural & Organic, Bakery",01400336,5.99,0.0,Unknown,20.5 oz,UNIT,2025-03-06,Bread,20.5,oz,0.29219512195121955,0.0
1376402728,1376402728,Dave's Killer Bread,Dave's Killer Organic Powerseed Bread,"Natural & Organic, Bakery",01400336,6.99,0.0,Unknown,25 oz,UNIT,2025-03-06,Bread,25.0,oz,0.2796,0.0
7130104737,7130104737,Sunbeam,Sunbeam Giant White Bread,Bakery,01400336,2.49,0.0,Unknown,24 oz,UNIT,2025-03-06,Bread,24.0,oz,0.10375000000000001,0.0
7294561190,7294561190,Sara Lee,Sara Lee Butter Sandwich Bread,Bakery,01400336,4.49,0.0,Unknown,20 oz,UNIT,2025-03-06,Bread,20.0,oz,0.2245,0.0
7225001116,7225001116,Butternut,Butternut Large White Bread,Bakery,01400336,3.29,0.0,Unknown,20 oz,UNIT,2025-03-06,Bread,20.0,oz,0.1645,0.0
7432309090,7432309090,Bimbo,Bimbo Soft White Bread,Bakery,01400336,2.79,2.5,Unknown,20 oz,UNIT,2025-03-06,Bread,20.0,oz,0.1395,0.125
1111060933,1111060933,Kroger,Kroger® Grade A Large White Eggs,"Breakfast, Dairy",540FC001,0.0,0.0,HIGH,18 ct,Unknown,2025-03-06,Egg,18.0,ct,0.0,0.0
81565200418,81565200418,Nellie's,Nellie's Free Range Eggs Large,"Breakfast, Dairy",540FC001,0.0,0.0,HIGH,12 ct,Unknown,2025-03-06,Egg,12.0,ct,0.0,0.0
1111089310,1111089310,Simple Truth,Simple Truth™ Natural Cage Free Grade A Large Brown Eggs,"Natural & Organic, Dairy",540FC001,0.0,0.0,HIGH,18 ct,Unknown,2025-03-06,Egg,18.0,ct,0.0,0.0
88742200000,88742200000,Happy Egg Co.,Happy Egg Co. Free Range Large Brown Eggs,"Natural & Organic, Dairy",540FC001,0.0,0.0,TEMPORARILY_OUT_OF_STOCK,12 ct,Unknown,2025-03-06,Egg,12.0,ct,0.0,0.0
71514172928,71514172928,Eggland's Best,Eggland's Best Grade A Extra Large Eggs,"Breakfast, Dairy",540FC001,0.0,0.0,TEMPORARILY_OUT_OF_STOCK,12 ct,Unknown,2025-03-06,Egg,12.0,ct,0.0,0.0
7590097122,7590097122,Bob Evans,Bob Evans Liquid Egg Whites,Dairy,540FC001,0.0,0.0,TEMPORARILY_OUT_OF_STOCK,32 oz,Unknown,2025-03-06,Egg,32.0,oz,0.0,0.0
1111060905,1111060905,Kroger,Kroger® Grade A Jumbo Eggs 12 Count,"Dairy, Breakfast",540FC001,0.0,0.0,HIGH,12 ct,Unknown,2025-03-06,Egg,12.0,ct,0.0,0.0
1111060903,1111060903,Kroger,Kroger® Grade A Large Eggs,"Dairy, Breakfast",540FC001,0.0,0.0,HIGH,12 ct,Unknown,2025-03-06,Egg,12.0,ct,0.0,0.0
71514150349,71514150349,Eggland's Best,Eggland's Best Grade A Large Eggs,"Breakfast, Dairy",540FC001,0.0,0.0,TEMPORARILY_OUT_OF_STOCK,12 ct,Unknown,2025-03-06,Egg,12.0,ct,0.0,0.0
86174500001,86174500001,Vital Farms,Vital Farms Pasture-Raised Grade A Large Eggs,"Natural & Organic, Dairy",540FC001,0.0,0.0,TEMPORARILY_OUT_OF_STOCK,12 ct,Unknown,2025-03-06,Egg,12.0,ct,0.0,0.0
86174500002,86174500002,Vital Farms,Vital Farms® Pasture-Raised Large Brown Organic Eggs,"Natural & Organic, Dairy",540FC001,0.0,0.0,TEMPORARILY_OUT_OF_STOCK,12 ct,Unknown,2025-03-06,Egg,12.0,ct,0.0,0.0
81565200214,81565200214,Pete and Gerrys,Pete and Gerry's Organic Free Range Large Eggs,"Natural & Organic, Dairy",540FC001,0.0,0.0,TEMPORARILY_OUT_OF_STOCK,12 ct,Unknown,2025-03-06,Egg,12.0,ct,0.0,0.0
1111060914,1111060914,Kroger,Kroger® Grade A Large Eggs,"Dairy, Breakfast",540FC001,0.0,0.0,HIGH,60 ct,Unknown,2025-03-06,Egg,60.0,ct,0.0,0.0
1111079772,1111079772,Simple Truth Organic,Simple Truth Organic™ Cage Free Grade A Large Brown Eggs,"Natural & Organic, Dairy",540FC001,0.0,0.0,HIGH,12 ct,Unknown,2025-03-06,Egg,12.0,ct,0.0,0.0
1111079770,1111079770,Simple Truth,Simple Truth™ Natural Cage Free Grade A Large Brown Eggs,"Breakfast, Dairy",540FC001,0.0,0.0,HIGH,12 ct,Unknown,2025-03-06,Egg,12.0,ct,0.0,0.0
1111008750,1111008750,Kroger,Kroger® Hard Cooked Peeled Eggs 6 Count,Dairy,540FC001,0.0,0.0,HIGH,6 ct,Unknown,2025-03-06,Egg,6.0,ct,0.0,0.0
86231500024,86231500024,Vital Farms,Vital Farms Pasture-Raised Large Eggs,Dairy,540FC001,0.0,0.0,TEMPORARILY_OUT_OF_STOCK,18 ct,Unknown,2025-03-06,Egg,18.0,ct,0.0,0.0
1111087023,1111087023,Simple Truth,Simple Truth™ Natural Cage Free Medium Brown Eggs,"Natural & Organic, Dairy",540FC001,0.0,0.0,HIGH,12 ct,Unknown,2025-03-06,Egg,12.0,ct,0.0,0.0
7518500700,7518500700,Martin's,Martin's Sandwich Potato Bread,Bakery,540FC001,0.0,0.0,HIGH,18 oz,Unknown,2025-03-06,Bread,18.0,oz,0.0,0.0
7294570544,7294570544,Sara Lee,Sara Lee White made with Whole Wheat Bread,Bakery,540FC001,0.0,0.0,HIGH,20 oz,Unknown,2025-03-06,Bread,20.0,oz,0.0,0.0
7225091662,7225091662,Nature's Own,Nature's Own Sweet Hawaiian Bread,Bakery,540FC001,0.0,0.0,HIGH,20 oz,Unknown,2025-03-06,Bread,20.0,oz,0.0,0.0
7225002074,7225002074,Nature's Own,Nature's Own Perfectly Crafted White Bread,Bakery,540FC001,0.0,0.0,HIGH,22 oz,Unknown,2025-03-06,Bread,22.0,oz,0.0,0.0
77403419832,77403419832,Backerhaus Veit,Backerhaus Veit Tuscan White Bachelor Sliced Bread Loaf,Bakery,540FC001,0.0,0.0,LOW,17.64 oz,Unknown,2025-03-06,Bread,17.64,oz,0.0,0.0
7225003712,7225003712,Nature's Own,Nature's Own 100% Whole Wheat Bread,Bakery,540FC001,0.0,0.0,HIGH,20 oz,Unknown,2025-03-06,Bread,20.0,oz,0.0,0.0
7294561284,7294561284,Sara Lee,Sara Lee Artesano Brioche Bakery Bread,Bakery,540FC001,0.0,0.0,HIGH,20 oz,Unknown,2025-03-06,Bread,20.0,oz,0.0,0.0
7294561241,7294561241,Sara Lee,Sara Lee Artesano Bakery Bread,Bakery,540FC001,0.0,0.0,HIGH,20 oz,Unknown,2025-03-06,Bread,20.0,oz,0.0,0.0
1111008415,1111008415,Private Selection,Private Selection® White Bread Rustic Wide Pan,Bakery,540FC001,0.0,0.0,HIGH,24 oz,Unknown,2025-03-06,Bread,24.0,oz,0.0,0.0
2412601027,2412601027,Bunny,Bunny Soft White Bread,Bakery,540FC001,0.0,0.0,HIGH,16.0 ounce,Unknown,2025-03-06,Bread,16.0,ounce,0.0,0.0
7225003706,7225003706,Nature's Own,Nature's Own® Honey Wheat Sliced Bread,Bakery,540FC001,0.0,0.0,HIGH,20 oz,Unknown,2025-03-06,Bread,20.0,oz,0.0,0.0
7294561297,7294561297,Sara Lee,Sara Lee Delightful White made with Whole Grain Keto Friendly Bread,Bakery,540FC001,0.0,0.0,HIGH,15 oz,Unknown,2025-03-06,Bread,15.0,oz,0.0,0.0
7225004919,7225004919,Nature's Own,Nature's Own Butterbread Bread,Bakery,540FC001,0.0,0.0,HIGH,20 oz,Unknown,2025-03-06,Bread,20.0,oz,0.0,0.0
1376402808,1376402808,Dave's Killer Bread,Dave's Killer Bread Organic Thin Sliced Done Right White Bread,"Natural & Organic, Bakery",540FC001,0.0,0.0,HIGH,20.5 oz,Unknown,2025-03-06,Bread,20.5,oz,0.0,0.0
1376402807,1376402807,Dave's Killer Bread,Dave's Killer Bread Organic Sprouted Whole Grains Bread,"Natural & Organic, Bakery",540FC001,0.0,0.0,HIGH,20.5 oz,Unknown,2025-03-06,Bread,20.5,oz,0.0,0.0
7294560136,7294560136,Sara Lee,Sara Lee Honey Wheat Sandwich Bread,Bakery,540FC001,0.0,0.0,HIGH,20 oz,Unknown,2025-03-06,Bread,20.0,oz,0.0,0.0
7294560133,7294560133,Sara Lee,Sara Lee Classic White Bread,Bakery,540FC001,0.0,0.0,HIGH,20 oz,Unknown,2025-03-06,Bread,20.0,oz,0.0,0.0
7130104737,7130104737,Sunbeam,Sunbeam Giant White Bread,Bakery,540FC001,0.0,0.0,HIGH,24 oz,Unknown,2025-03-06,Bread,24.0,oz,0.0,0.0
7294561190,7294561190,Sara Lee,Sara Lee Butter Sandwich Bread,Bakery,540FC001,0.0,0.0,HIGH,20 oz,Unknown,2025-03-06,Bread,20.0,oz,0.0,0.0
1111013211,1111013211,Private Selection,Private Selection® 12 Grain Wide Pan Bread,Bakery,540FC001,0.0,0.0,HIGH,24 oz,Unknown,2025-03-06,Bread,24.0,oz,0.0,0.0
7225001116,7225001116,Butternut,Butternut Large White Bread,Bakery,540FC001,0.0,0.0,HIGH,20 oz,Unknown,2025-03-06,Bread,20.0,oz,0.0,0.0
1111060933,1111060933,Kroger,Kroger® Grade A Large White Eggs,"Breakfast, Dairy",01400909,7.39,0.0,Unknown,18 ct,UNIT,2025-03-06,Egg,18.0,ct,0.41055555555555556,0.0
1111089310,1111089310,Simple Truth,Simple Truth™ Natural Cage Free Grade A Large Brown Eggs,"Natural & Organic, Dairy",01400909,7.49,0.0,Unknown,18 ct,UNIT,2025-03-06,Egg,18.0,ct,0.4161111111111111,0.0
81565200418,81565200418,Nellie's,Nellie's Free Range Eggs Large,"Breakfast, Dairy",01400909,5.49,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.4575,0.0
1111008263,1111008263,Simple Truth Organic,Simple Truth Organic™ Plant Based Egg Replacer,"Dairy, Natural & Organic",01400909,4.99,2.49,Unknown,8.5 oz,UNIT,2025-03-06,Egg,8.5,oz,0.5870588235294117,0.29294117647058826
88742200000,88742200000,Happy Egg Co.,Happy Egg Co. Free Range Large Brown Eggs,"Natural & Organic, Dairy",01400909,6.49,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.5408333333333334,0.0
71514172928,71514172928,Eggland's Best,Eggland's Best Grade A Extra Large Eggs,"Breakfast, Dairy",01400909,5.39,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.44916666666666666,0.0
7590097122,7590097122,Bob Evans,Bob Evans Liquid Egg Whites,Dairy,01400909,6.49,0.0,Unknown,32 oz,UNIT,2025-03-06,Egg,32.0,oz,0.2028125,0.0
1111085503,1111085503,Kroger,Kroger® Grade AA Large Eggs,"Breakfast, Dairy",01400909,4.89,0.0,Unknown,18 ct,UNIT,2025-03-06,Egg,18.0,ct,0.27166666666666667,0.0
1111060905,1111060905,Kroger,Kroger® Grade A Jumbo Eggs 12 Count,"Dairy, Breakfast",01400909,5.39,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.44916666666666666,0.0
63912396000,63912396000,Japanese Food Express Inc,JFE Hard Boiled Eggs,Dairy,01400909,3.99,0.0,Unknown,4 oz,UNIT,2025-03-06,Egg,4.0,oz,0.9975,0.0
1111060903,1111060903,Kroger,Kroger® Grade A Large Eggs,"Dairy, Breakfast",01400909,4.99,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.41583333333333333,0.0
71514150349,71514150349,Eggland's Best,Eggland's Best Grade A Large Eggs,"Breakfast, Dairy",01400909,5.19,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.43250000000000005,0.0
88742200021,88742200021,Happy Egg Co.,Happy Egg Co. Heritage Breed Free Range Blue & Brown Large Eggs,"Natural & Organic, Dairy",01400909,7.49,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.6241666666666666,0.0
86174500001,86174500001,Vital Farms,Vital Farms Pasture-Raised Grade A Large Eggs,"Natural & Organic, Dairy",01400909,7.49,0.0,Unknown,12 ct,UNIT,2025-03-06,Egg,12.0,ct,0.6241666666666666,0.0
71514111357,71514111357,Eggland's Best,Eggland's Best Large White Eggs,"Breakfast, Dairy",01400909,7.49,0.0,Unknown,18 ct,UNIT,2025-03-06,Egg,18.0,ct,0.4161111111111111,0.0
